247.169	414.638
247.679	421.391
248.189	417.371
248.699	395.823
249.209	408.858
249.719	419.859
250.229	416.198
250.739	388.999
251.249	408.714
251.759	403.936
252.268	429.89
252.778	391.759
253.288	394.963
253.797	412.463
254.307	386.213
254.817	406.553
255.326	418.808
255.836	416.87
256.345	407.806
256.855	410.838
257.364	410.418
257.874	405.853
258.383	399.509
258.893	412.294
259.402	404.193
259.911	405.922
260.421	401.745
260.93	417.571
261.439	401.984
261.949	411.373
262.458	408.011
262.967	397.862
263.476	406.831
263.985	410.337
264.494	413.801
265.001	394.999
265.51	414.633
266.019	406.259
266.528	416.392
267.037	408.597
267.546	413.243
268.055	405.081
268.564	418.535
269.071	404.076
269.58	417.977
270.088	414.361
270.597	404.31
271.106	419.836
271.615	416.788
272.121	402.286
272.63	407.384
273.138	410.184
273.647	404.596
274.156	399.689
274.662	419.05
275.171	422.169
275.679	407.692
276.188	405.349
276.696	428.996
277.202	401.002
277.711	405.756
278.219	423.682
278.727	409.892
279.234	405.253
279.742	417.558
280.25	398.846
280.756	419.721
281.264	407.825
281.772	406.742
282.281	422.233
282.787	408.228
283.295	408.77
283.803	424.9
284.309	421.678
284.817	419.443
285.325	410.381
285.83	412.149
286.338	409.828
286.846	419.745
287.352	427.678
287.86	425.511
288.367	416.292
288.873	416.246
289.381	409.639
289.889	428.082
290.394	431.396
290.902	418.29
291.407	412.012
291.915	425.229
292.422	424.677
292.928	413.737
293.435	419.563
293.941	430.165
294.448	411.355
294.956	423.462
295.461	433.083
295.968	416.379
296.474	432.807
296.981	422.687
297.486	419.825
297.993	421.482
298.499	426.934
299.006	428.935
299.511	421.586
300.018	404.837
300.523	414.642
301.03	436.986
301.535	422.361
302.042	408.511
302.547	419.75
303.054	423.296
303.559	422.533
304.066	407.81
304.571	425.588
305.078	432.022
305.582	426.712
306.089	409.3
306.594	407.564
307.101	431.464
307.605	414.559
308.11	437.411
308.616	425.75
309.121	415.91
309.628	407.194
310.132	423.199
310.637	423.752
311.143	418.357
311.648	417.267
312.154	407.134
312.658	428.825
313.163	411.515
313.669	409.75
314.174	402.657
314.678	405.945
315.184	406.879
315.688	412.579
316.192	404.819
316.699	411.703
317.203	423.292
317.707	416.986
318.213	405.87
318.717	425.274
319.221	414.939
319.727	407.085
320.231	431.84
320.735	406.292
321.239	418.091
321.745	424.718
322.249	418.592
322.753	408.955
323.256	415.013
323.762	422.737
324.266	421.22
324.77	422.502
325.273	409.161
325.779	417.136
326.283	418.671
326.786	412.343
327.29	425.516
327.796	419.798
328.299	413.015
328.803	434.671
329.306	432.323
329.809	417.27
330.313	422.406
330.818	426.8
331.322	408.875
331.825	428.631
332.328	427.85
332.832	419.235
333.335	424.694
333.84	414.078
334.343	404.15
334.846	414.769
335.35	421.992
335.853	409.752
336.356	398.25
336.859	427.902
337.362	420.241
337.865	420.109
338.37	414.108
338.873	410.441
339.376	414.936
339.879	415.925
340.381	424.776
340.884	431.94
341.387	433.687
341.89	425.224
342.393	424.708
342.895	409.776
343.398	416.076
343.901	430.874
344.403	427.032
344.906	421.065
345.409	426.744
345.911	410.143
